"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"2388",31,64,0.275498473650456,0.275498426280914,4.7369542011122e-08,3.2894363581279e-06,2.9536909751411e-08
"2389",31,65,0.275508703545183,0.275508677576462,2.5968720951397e-08,6.94767444044376e-06,1.86358983264134e-08
"2390",31,66,0.275505323518299,0.275505152963948,1.70554350975571e-07,3.49050359833977e-06,1.12615569958168e-07
"2391",31,67,0.275469496710439,0.27546949624498,4.65459004672653e-10,3.22451402564913e-05,3.06241334374197e-10
"2392",31,68,0.275496366139986,0.275496357108744,9.03124203199823e-09,5.37993177793282e-06,6.11383391509767e-09
"2393",31,69,0.27554460929827,0.275544603176333,6.12193701288177e-09,4.28643599975101e-05,4.42693173631335e-09
"2394",31,70,0.275498452794463,0.275498432496579,2.02978839847212e-08,3.29732475052447e-06,1.29294511633042e-08
"2395",31,71,0.275494201026376,0.275494157346437,4.36799389991194e-08,7.56297981080881e-06,3.05544903652023e-08
"2396",31,72,0.275523641811797,0.275523641567108,2.44688991291042e-10,2.19001310220213e-05,1.62242981671267e-10
"2397",31,73,0.275487256374126,0.275487245262571,1.11115550094354e-08,1.44908344578682e-05,7.44222874112685e-09
"2398",31,74,0.275494698920542,0.275494698689681,2.30860996985882e-10,7.04279916471292e-06,1.38014177866288e-10
"2399",31,75,0.275503929527311,0.275503923182366,6.34494501383642e-09,2.18423933652171e-06,4.3485126376126e-09
"2400",31,76,0.275511754617704,0.275511675876474,7.87412299807499e-08,9.97636347392728e-06,4.6099831105903e-08
"2401",31,77,0.275504649573889,0.275504597518169,5.20557199568117e-08,2.88019931537506e-06,3.46579050069206e-08
"2402",31,78,0.275505819949784,0.275505710937534,1.09012250004703e-07,4.02781258452112e-06,6.47456340810249e-08
"2403",31,79,0.275491549430394,0.27549135969267,1.89737723976791e-07,1.0295987173361e-05,1.32450614100626e-07
"2404",31,80,0.275495418617479,0.275495335464455,8.31530240219536e-08,6.36035976482439e-06,5.24500002826758e-08
"2405",31,81,0.275495418617479,0.275495335464455,8.31530240219536e-08,6.36035976482439e-06,5.24500002826758e-08
