"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"3296",48,54,0.239680319981638,0.239680219532935,1.00448702994305e-07,5.38086826918237e-06,6.48312491190524e-08
"3297",48,55,0.239694569126842,0.239694561024219,8.10262301698117e-09,1.9661887197526e-05,5.24294149362816e-09
"3298",48,56,0.239716301968801,0.239716301937863,3.09380021601413e-11,4.13973312438939e-05,2.06172749382472e-11
"3299",48,57,0.23968321754978,0.239682972474711,2.45075069016387e-07,8.23994602809803e-06,1.63178719620475e-07
"3300",48,58,0.239584315624844,0.239584315617113,7.73101027640166e-12,9.05890057221124e-05,4.8400455439046e-12
"3301",48,59,0.239666940537171,0.239666921431682,1.91054889964182e-08,7.97529640515009e-06,1.17371908153947e-08
"3302",48,60,0.239682520895342,0.239682486020117,3.48752250134421e-08,7.59879113979319e-06,2.13119838448473e-08
"3303",48,61,0.239678825901031,0.23967859763818,2.28262851009742e-07,3.81640877034461e-06,1.35432535417413e-07
"3304",48,62,0.239681680458171,0.239681647524473,3.29336980187112e-08,6.76273247480427e-06,2.0543290404086e-08
"3305",48,63,0.239673776397118,0.23967364196049,1.34436627996504e-07,1.19397553825312e-06,7.78256544185e-08
"3306",48,64,0.239666084114825,0.239665965535756,1.18579069008362e-07,8.89408481182168e-06,7.23279781652827e-08
"3307",48,65,0.257958088931948,0.227238563479928,0.03071952545202,0.011276574035513,0.0177369050385027
"3308",48,66,0.259913083843289,0.222419182076884,0.037493901766405,0.0142307514989138,0.0227682071957862
"3309",48,67,0.239674067645461,0.239673979649583,8.79958780009016e-08,8.93661496770061e-07,5.53835024264113e-08
"3310",48,68,0.239692148512404,0.239692126705805,2.18065989987526e-08,1.72342633901098e-05,1.31810853064555e-08
"3311",48,69,0.239661849649287,0.239661831837343,1.78119440030766e-08,1.30633542407304e-05,1.25318597965363e-08
"3312",48,70,0.239665714155575,0.239665623338038,9.08175369906949e-08,9.25044767062098e-06,5.77311708577933e-08
"3313",48,71,0.239679120807243,0.239678922314915,1.9849232799074e-07,4.11184604747585e-06,1.22680560601136e-07
"3314",48,72,0.239651959636405,0.239651959075879,5.60526014492524e-10,2.29452308890188e-05,3.33364491827149e-10
"3315",48,73,0.239677845377918,0.239677799578817,4.57991010116565e-08,2.92615201311236e-06,3.01482289310152e-08
"3316",48,74,0.239669129111295,0.239669106436429,2.26748660125953e-08,5.78874228754773e-06,1.34536402008894e-08
"3317",48,75,0.239674112435585,0.239673950188318,1.62247267010418e-07,8.58540644157472e-07,9.96224696586467e-08
"3318",48,76,0.239704110418499,0.239704110383558,3.49410222977298e-11,2.92057688023972e-05,2.17568167310326e-11
"3319",48,77,0.239667989356479,0.239667950494568,3.88619110225363e-08,6.93061172967678e-06,2.43910972138841e-08
"3320",48,78,0.242682077315065,0.233642865970819,0.00903921134424598,0.00339515767186573,0.00548729593387097
"3321",48,79,0.239662966510458,0.239662951665569,1.4844888984733e-08,1.19442795875852e-05,9.58840000425101e-09
"3322",48,80,0.239681094863821,0.239681076310856,1.85529649976424e-08,6.17988911280009e-06,1.12704197612445e-08
"3323",48,81,0.239681094863821,0.239681076310856,1.85529649976424e-08,6.17988911280009e-06,1.12704197612445e-08
"3324",48,82,0.239674145728781,0.239674099808139,4.59206420111435e-08,7.82325327026232e-07,2.67267092558499e-08
"3325",48,83,0.239572303223933,0.239572303219429,4.50400827745057e-12,0.00010260140607761,2.68936181556905e-12
"3326",48,84,0.239666510490985,0.23966648213179,2.83591949923334e-08,8.41238050917573e-06,1.76632472310741e-08
